==============================================================================
==============================================================================
Sun. Mar. 25 2012                  LANDSAT 7                       Time: 01:24
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0101203237121_00001                          Path / Row - 119 / 39
Reference Image: L51BJC1010144020100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 44.3%
Rank   2 -- 40.4%
Rank   3 -- 15.2%
Rank   4 --  0.1%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
1190393061   30.20002    120.71866     0.30     -0.03     0.31     1 
1190393081   30.21361    118.95440     0.91     -0.31     0.97     2 
1190393082   30.21312    118.98648     1.14      0.60     1.28     3 
1190393083   30.21263    119.01857     0.97      0.09     0.97     2 
1190393084   30.21214    119.05066     0.27      0.36     0.45     1 
1190393085   30.21163    119.08274     1.12      0.23     1.14     3 
1190393086   30.21112    119.11483     0.58      0.37     0.69     2 
1190393087   30.21059    119.14691     1.03     -0.14     1.04     3 
1190393088   30.21007    119.17899     1.13      0.39     1.19     3 
1190393089   30.20953    119.21108     1.04      0.13     1.05     3 
1190393090   30.20898    119.24316     0.78      0.13     0.79     2 
1190393091   30.20843    119.27524     0.66      0.32     0.73     2 
1190393092   30.20787    119.30732     0.92     -0.18     0.94     2 
1190393093   30.20730    119.33940     0.67      0.33     0.75     2 
1190393094   30.20672    119.37147     0.86      0.10     0.87     2 
1190393095   30.20614    119.40355     0.67     -0.28     0.73     2 
1190393100   30.20310    119.56392     0.67      0.10     0.68     2 
1190393101   30.20247    119.59599     0.60      0.04     0.60     2 
1190393102   30.20183    119.62806     0.12     -0.10     0.16     1 
1190393104   30.20053    119.69220     0.48      0.15     0.51     2 
1190393106   30.19919    119.75633     0.26      0.04     0.26     1 
1190393107   30.19851    119.78839     0.35      0.15     0.38     1 
1190393108   30.19783    119.82046     0.51     -0.13     0.52     2 
1190393109   30.19713    119.85252     1.08     -0.40     1.15     3 
1190393110   30.19643    119.88458     0.60     -0.10     0.61     2 
1190393111   30.19572    119.91664    -0.41     -0.20     0.46     1 
1190393112   30.19500    119.94870     0.70     -0.01     0.70     2 
1190393113   30.19428    119.98076     1.28      0.06     1.28     3 
1190393114   30.19355    120.01282     1.16     -0.18     1.17     3 
1190393115   30.19280    120.04487    -0.15     -0.03     0.16     1 
1190393116   30.19206    120.07692     0.41     -0.14     0.43     1 
1190393117   30.19130    120.10898     0.08      0.07     0.11     1 
1190393127   30.18330    120.42944    -0.03     -0.03     0.05     1 
1190393133   30.17813    120.62165    -0.15      0.12     0.19     1 
1190393136   30.17544    120.71774     0.03      0.26     0.26     1 
1190393137   30.17453    120.74976    -0.08     -0.07     0.11     1 
1190393138   30.17361    120.78179     0.12      0.20     0.24     1 
1190393156   30.18898    118.95391     0.86      0.64     1.07     3 
1190393157   30.18850    118.98599     1.14      0.03     1.14     3 
1190393158   30.18801    119.01807     0.78      0.62     1.00     2 
1190393159   30.18752    119.05015     1.09      0.21     1.11     3 
1190393160   30.18701    119.08222     0.84      0.20     0.86     2 
1190393161   30.18650    119.11430     0.96      0.37     1.03     3 
1190393162   30.18597    119.14638     0.62      0.23     0.66     2 
1190393164   30.18491    119.21053     0.73      0.14     0.74     2 
1190393165   30.18436    119.24260     0.81      0.10     0.81     2 
1190393166   30.18381    119.27467     0.50      0.30     0.58     2 
1190393167   30.18325    119.30674     0.21      0.22     0.30     1 
1190393169   30.18211    119.37088     0.26      0.16     0.31     1 
1190393170   30.18152    119.40295     0.78      0.17     0.80     2 
1190393171   30.18093    119.43502     0.92     -0.14     0.93     2 
1190393174   30.17911    119.53122     0.56      0.17     0.59     2 
1190393177   30.17722    119.62741     0.67     -0.26     0.72     2 
1190393178   30.17657    119.65947     0.45      0.02     0.45     1 
1190393179   30.17592    119.69153     0.52      0.12     0.54     2 
1190393180   30.17525    119.72359     0.38     -0.08     0.39     1 
1190393182   30.17391    119.78770     0.28     -0.10     0.30     1 
1190393183   30.17322    119.81976     0.91      0.01     0.91     2 
1190393184   30.17253    119.85181     1.04     -0.17     1.06     3 
1190393185   30.17183    119.88386     1.03     -0.14     1.04     3 
1190393187   30.17040    119.94797     1.03     -0.01     1.03     3 
1190393188   30.16968    119.98002     0.40     -0.11     0.41     1 
1190393189   30.16894    120.01207     0.36      0.06     0.36     1 
1190393203   30.15787    120.46062     0.20     -0.10     0.22     1 
1190393204   30.15702    120.49265     0.04      0.29     0.29     1 
1190393209   30.15265    120.65277     0.06      0.19     0.20     1 
1190393233   30.16339    119.01757     1.02      0.20     1.04     3 
1190393234   30.16289    119.04964     0.88      0.15     0.89     2 
1190393235   30.16239    119.08171     0.96     -0.07     0.96     2 
1190393236   30.16188    119.11377     1.03      0.57     1.18     3 
1190393237   30.16136    119.14584     0.76      0.18     0.78     2 
1190393239   30.16029    119.20998     0.43      0.38     0.58     2 
1190393240   30.15975    119.24204     0.98      0.05     0.98     2 
1190393241   30.15920    119.27411     0.96      0.26     0.99     2 
1190393242   30.15864    119.30617     0.65      0.24     0.69     2 
1190393243   30.15807    119.33823     0.74      0.04     0.74     2 
1190393244   30.15749    119.37029     0.57      0.53     0.78     2 
1190393245   30.15691    119.40236     0.73      0.01     0.73     2 
1190393246   30.15632    119.43442     0.73      0.13     0.74     2 
1190393247   30.15572    119.46647     0.70      0.07     0.71     2 
1190393249   30.15450    119.53059     0.40     -0.25     0.47     1 
1190393250   30.15387    119.56265     0.46      0.07     0.46     1 
1190393251   30.15324    119.59470     0.22      0.05     0.23     1 
1190393252   30.15261    119.62675     0.50      0.10     0.51     2 
1190393253   30.15196    119.65881     1.00     -1.00     1.41     3 
1190393254   30.15131    119.69086     0.60     -0.32     0.68     2 
1190393255   30.15065    119.72291     0.07     -0.00     0.07     1 
1190393256   30.14998    119.75496     1.24     -0.42     1.30     3 
1190393258   30.14861    119.81906     1.21     -0.22     1.23     3 
1190393259   30.14792    119.85110     0.69      0.00     0.69     2 
1190393260   30.14722    119.88315     0.83     -0.24     0.86     2 
1190393261   30.14651    119.91519     1.07     -0.31     1.11     3 
1190393264   30.14434    120.01132     0.66      0.19     0.69     2 
1190393265   30.14360    120.04336     1.13     -1.08     1.56     3 
1190393267   30.14210    120.10743    -0.17     -0.09     0.19     1 
1190393272   30.13821    120.26760     0.21     -0.28     0.35     1 
1190393273   30.13740    120.29963    -0.27      0.21     0.34     1 
1190393274   30.13659    120.33166    -0.35      0.02     0.35     1 
1190393275   30.13578    120.36368     0.35     -0.54     0.65     2 
1190393282   30.12984    120.58784     0.26     -0.01     0.26     1 
1190393287   30.12536    120.74790    -0.05     -0.48     0.48     1 
1190393289   30.12351    120.81192    -0.55     -0.02     0.55     2 
1190393306   30.13974    118.95294     0.53      0.49     0.72     2 
1190393307   30.13926    118.98500     1.02      0.47     1.12     3 
1190393308   30.13877    119.01706     0.84      0.69     1.09     3 
1190393309   30.13827    119.04913     0.39      0.45     0.59     2 
1190393310   30.13777    119.08119     0.87      0.02     0.87     2 
1190393311   30.13726    119.11325     0.73      0.23     0.76     2 
1190393312   30.13674    119.14531     0.65      0.41     0.77     2 
1190393313   30.13621    119.17737     1.30      0.38     1.36     3 
1190393314   30.13567    119.20943     0.86      0.32     0.92     2 
1190393315   30.13513    119.24148     0.42      0.35     0.55     2 
1190393316   30.13458    119.27354     0.97      0.02     0.97     2 
1190393319   30.13288    119.36970     0.63     -0.03     0.63     2 
1190393321   30.13170    119.43381     0.33      0.29     0.44     1 
1190393322   30.13111    119.46586     0.60     -0.24     0.64     2 
1190393323   30.13050    119.49791     0.26     -0.21     0.34     1 
1190393325   30.12926    119.56201     0.36     -0.53     0.64     2 
1190393326   30.12863    119.59405    -0.18     -0.06     0.19     1 
1190393327   30.12800    119.62610     0.47     -0.10     0.48     1 
1190393328   30.12735    119.65815     0.46      0.04     0.46     1 
1190393329   30.12670    119.69019     0.56     -0.11     0.57     2 
1190393330   30.12604    119.72223     0.65     -0.33     0.72     2 
1190393331   30.12537    119.75428     0.76      0.04     0.76     2 
1190393332   30.12469    119.78632     0.98     -0.16     0.99     2 
1190393333   30.12401    119.81835     0.80     -0.07     0.81     2 
1190393335   30.12262    119.88243     1.08      0.29     1.11     3 
1190393339   30.11974    120.01057     0.63      0.07     0.63     2 
1190393340   30.11900    120.04260     0.21     -0.32     0.39     1 
1190393341   30.11825    120.07463    -0.11      0.23     0.25     1 
1190393342   30.11750    120.10666     0.08     -0.49     0.50     2 
1190393343   30.11674    120.13869    -0.17      0.08     0.19     1 
1190393346   30.11440    120.23477    -0.03      0.04     0.05     1 
1190393349   30.11200    120.33083     0.46      0.06     0.46     1 
1190393350   30.11118    120.36285     0.15      0.10     0.18     1 
1190393351   30.11036    120.39487    -0.06      0.15     0.16     1 
1190393356   30.10612    120.55494    -0.03     -0.08     0.09     1 
1190393380   30.11559    118.92039     0.83      0.77     1.13     3 
1190393381   30.11512    118.95245     1.02      0.27     1.06     3 
1190393383   30.11415    119.01656     0.72     -0.11     0.73     2 
1190393384   30.11365    119.04862     1.10      0.79     1.35     3 
1190393385   30.11315    119.08067     1.08      0.09     1.09     3 
1190393386   30.11264    119.11272     0.98     -0.04     0.98     2 
1190393387   30.11212    119.14478     0.94      0.27     0.97     2 
1190393388   30.11159    119.17683     0.99     -0.11     1.00     2 
1190393389   30.11106    119.20888     0.17      0.40     0.43     1 
1190393391   30.10996    119.27298     1.45     -0.23     1.47     3 
1190393392   30.10940    119.30502     0.43      0.20     0.47     1 
1190393393   30.10883    119.33707     1.12     -0.07     1.12     3 
1190393394   30.10826    119.36912     0.58      0.32     0.67     2 
1190393395   30.10768    119.40116     0.58      0.09     0.58     2 
1190393396   30.10709    119.43321     0.94      0.11     0.95     2 
1190393397   30.10649    119.46525     0.01     -0.12     0.12     1 
1190393398   30.10589    119.49729     0.60     -0.04     0.60     2 
1190393401   30.10402    119.59341     0.47      0.07     0.48     1 
1190393402   30.10338    119.62545     1.20     -0.64     1.36     3 
1190393403   30.10274    119.65749     0.68     -0.13     0.69     2 
1190393405   30.10143    119.72156     0.65      0.10     0.66     2 
1190393406   30.10076    119.75359     0.54     -0.17     0.57     2 
1190393407   30.10008    119.78562     0.92      0.04     0.92     2 
1190393408   30.09940    119.81766     0.48     -0.08     0.48     1 
1190393409   30.09871    119.84969     0.83      0.13     0.84     2 
1190393410   30.09801    119.88172     1.11     -0.15     1.12     3 
1190393413   30.09587    119.97780     0.33     -0.32     0.45     1 
1190393414   30.09514    120.00982     0.18     -0.10     0.21     1 
1190393415   30.09440    120.04185     0.33     -0.63     0.71     2 
1190393421   30.08981    120.23396     0.41     -0.02     0.41     1 
1190393424   30.08741    120.33000     0.28      0.12     0.31     1 
1190393426   30.08576    120.39403     0.08      0.07     0.11     1 
1190393431   30.08153    120.55406     0.23     -0.09     0.25     1 
1190393432   30.08066    120.58606    -0.23     -0.08     0.24     1 
1190393433   30.07978    120.61806    -0.15      0.11     0.19     1 
1190393436   30.07710    120.71405     0.16      0.13     0.20     1 
1190393455   30.09097    118.91992     1.37      0.44     1.44     3 
1190393456   30.09050    118.95197     0.96      0.55     1.11     3 
1190393458   30.08953    119.01606     1.04     -0.16     1.05     3 
1190393459   30.08903    119.04811     0.25      0.48     0.54     2 
1190393460   30.08853    119.08016     0.89      0.07     0.89     2 
1190393461   30.08802    119.11220     1.11      0.05     1.11     3 
1190393462   30.08750    119.14424     0.82      0.23     0.85     2 
1190393463   30.08697    119.17629     0.99     -0.02     0.99     2 
1190393464   30.08644    119.20833     0.52      0.26     0.58     2 
1190393465   30.08589    119.24037     1.17      0.01     1.17     3 
1190393466   30.08534    119.27241     1.37     -0.29     1.40     3 
1190393468   30.08422    119.33649     0.56      0.42     0.70     2 
1190393469   30.08365    119.36853     0.95     -0.27     0.99     2 
1190393470   30.08306    119.40057     0.27      0.35     0.44     1 
1190393471   30.08247    119.43260     0.74     -0.10     0.75     2 
1190393472   30.08188    119.46464     0.53      0.06     0.53     2 
1190393473   30.08127    119.49667     0.82     -0.06     0.82     2 
1190393474   30.08066    119.52871     0.61      0.11     0.62     2 
1190393475   30.08004    119.56074     0.28      0.09     0.29     1 
1190393476   30.07941    119.59277     0.81      0.18     0.83     2 
1190393477   30.07877    119.62480     0.42     -0.05     0.42     1 
1190393478   30.07813    119.65683     0.70     -0.08     0.71     2 
1190393479   30.07748    119.68886     0.94     -0.05     0.94     2 
1190393480   30.07682    119.72088     0.73     -0.04     0.73     2 
1190393481   30.07615    119.75291     1.33      0.00     1.33     3 
1190393482   30.07548    119.78494     0.97     -0.11     0.98     2 
1190393483   30.07479    119.81696     0.86      0.10     0.86     2 
1190393492   30.06830    120.10512     0.73      0.06     0.74     2 
1190393493   30.06754    120.13713     0.64     -0.11     0.65     2 
1190393495   30.06599    120.20115    -0.04      0.00     0.04     1 
1190393498   30.06362    120.29718     0.80     -0.21     0.83     2 
1190393499   30.06281    120.32918     1.22     -0.27     1.25     3 
1190393500   30.06199    120.36118     0.57     -0.22     0.61     2 
1190393501   30.06117    120.39319     0.03      0.02     0.03     1 
1190393502   30.06034    120.42519    -0.01      0.03     0.03     1 
1190393503   30.05950    120.45719     0.07     -0.08     0.11     1 
1190393504   30.05866    120.48918     0.24      0.17     0.29     1 
1190393506   30.05694    120.55318     0.03     -0.42     0.42     1 
1190393507   30.05607    120.58517    -0.03      0.19     0.19     1 
1190393510   30.05342    120.68114    -0.02     -0.31     0.31     1 
1190393512   30.05161    120.74512     0.05     -0.02     0.05     1 
1190393530   30.06634    118.91944     0.70      0.24     0.74     2 
1190393531   30.06587    118.95149     0.90      0.34     0.96     2 
1190393532   30.06539    118.98353     0.84      0.41     0.94     2 
1190393533   30.06491    119.01556     1.34      0.52     1.44     3 
1190393534   30.06441    119.04760     0.84      0.53     1.00     2 
1190393535   30.06391    119.07964     0.73      0.65     0.98     2 
1190393536   30.06340    119.11168     1.04      0.10     1.04     3 
1190393537   30.06288    119.14371     0.78      0.10     0.79     2 
1190393538   30.06235    119.17575     0.88      0.28     0.93     2 
1190393539   30.06182    119.20778     0.62      0.25     0.67     2 
1190393540   30.06128    119.23982     1.16      0.45     1.25     3 
1190393542   30.06017    119.30388     0.84      0.06     0.84     2 
1190393543   30.05960    119.33591    -0.02     -0.01     0.02     1 
1190393544   30.05903    119.36794     0.03      0.28     0.28     1 
1190393546   30.05786    119.43200     0.70     -0.00     0.70     2 
1190393547   30.05726    119.46403     0.71      0.02     0.71     2 
1190393548   30.05666    119.49605     0.83     -0.03     0.83     2 
1190393549   30.05605    119.52808     0.65      0.10     0.66     2 
1190393550   30.05543    119.56010     0.97     -0.12     0.98     2 
1190393551   30.05480    119.59213     0.33      0.26     0.42     1 
1190393552   30.05416    119.62415     0.77      0.06     0.77     2 
1190393553   30.05352    119.65617     0.65      0.17     0.67     2 
1190393554   30.05287    119.68819     1.49     -0.08     1.50     3 
1190393555   30.05221    119.72021     0.88     -0.49     1.01     3 
1190393556   30.05154    119.75223     1.25     -0.40     1.31     3 
1190393557   30.05087    119.78424     1.19     -0.11     1.19     3 
1190393558   30.05019    119.81626     0.28     -0.05     0.28     1 
1190393563   30.04666    119.97632    -0.13      0.44     0.46     1 
1190393564   30.04593    120.00833     0.39     -0.09     0.40     1 
1190393565   30.04519    120.04034     0.00     -1.00     1.00     2 
1190393566   30.04445    120.07235     0.41      0.01     0.41     1 
1190393567   30.04370    120.10435     0.28     -0.12     0.30     1 
1190393568   30.04294    120.13636     0.65     -0.05     0.66     2 
1190393570   30.04139    120.20036    -0.04     -0.29     0.29     1 
1190393571   30.04061    120.23236     0.05      0.14     0.15     1 
1190393573   30.03902    120.29636     0.65     -0.15     0.67     2 
1190393574   30.03821    120.32836     0.66     -0.02     0.66     2 
1190393575   30.03740    120.36035     0.57     -0.07     0.58     2 
1190393577   30.03575    120.42434     0.13     -0.43     0.45     1 
1190393580   30.03321    120.52031    -0.13     -0.02     0.13     1 
1190393582   30.03148    120.58428    -0.22      0.05     0.23     1 
1190393583   30.03061    120.61627     0.13      0.04     0.13     1 
1190393584   30.02972    120.64825    -0.30     -0.17     0.35     1 
1190393585   30.02883    120.68023    -0.20      0.06     0.20     1 
1190393587   30.02702    120.74419    -0.10     -0.00     0.10     1 
1190393605   30.04172    118.91897     0.94      0.59     1.11     3 
1190393606   30.04125    118.95100     1.19      0.30     1.22     3 
1190393607   30.04077    118.98303     1.28      0.56     1.39     3 
1190393608   30.04028    119.01507     0.81      0.58     1.00     3 
1190393609   30.03979    119.04710     0.98      0.21     1.00     2 
1190393610   30.03929    119.07913     0.69      0.28     0.74     2 
1190393611   30.03878    119.11115     0.95      0.03     0.95     2 
1190393612   30.03826    119.14318     0.65     -0.31     0.72     2 
1190393614   30.03720    119.20724     1.12     -0.08     1.13     3 
1190393616   30.03611    119.27129     0.68      0.25     0.72     2 
1190393617   30.03555    119.30331     0.30      0.30     0.43     1 
1190393620   30.03383    119.39938     0.67      0.09     0.68     2 
1190393621   30.03325    119.43140     1.04     -0.01     1.04     3 
1190393622   30.03265    119.46342     1.24     -0.32     1.28     3 
1190393624   30.03143    119.52745     0.61      0.06     0.61     2 
1190393625   30.03081    119.55947     0.46     -0.30     0.54     2 
1190393626   30.03019    119.59149     0.08     -0.21     0.23     1 
1190393627   30.02955    119.62350     0.90      0.12     0.91     2 
1190393628   30.02891    119.65551     1.10      0.07     1.10     3 
1190393629   30.02826    119.68753     0.24     -0.00     0.24     1 
1190393632   30.02626    119.78356     0.21     -0.20     0.29     1 
1190393634   30.02489    119.84757     1.30      0.09     1.30     3 
1190393635   30.02419    119.87958     0.86     -0.40     0.95     2 
1190393637   30.02278    119.94359    -0.25      0.07     0.25     1 
1190393640   30.02059    120.03959     0.77     -0.08     0.77     2 
1190393641   30.01985    120.07159     0.92      0.16     0.93     2 
1190393642   30.01910    120.10359     0.84     -0.29     0.89     2 
1190393643   30.01834    120.13558     0.34     -0.02     0.34     1 
1190393645   30.01679    120.19957    -0.14     -0.05     0.15     1 
1190393647   30.01522    120.26356    -0.09     -0.15     0.17     1 
1190393649   30.01362    120.32753     0.30      0.02     0.30     1 
1190393650   30.01281    120.35952     0.56     -0.06     0.56     2 
1190393651   30.01198    120.39151     0.82     -0.16     0.83     2 
1190393652   30.01115    120.42349     1.22     -0.15     1.23     3 
1190393653   30.01032    120.45548     0.27     -0.04     0.28     1 
1190393656   30.00776    120.55142     0.20      0.14     0.25     1 
1190393659   30.00513    120.64735    -0.06     -0.22     0.22     1 
1190393660   30.00424    120.67932    -0.44     -0.35     0.56     2 
1190393661   30.00334    120.71130    -0.13     -0.07     0.15     1 
1190393663   30.00152    120.77524    -0.31     -0.21     0.38     1 
1190393680   30.01710    118.91849     1.20      0.76     1.42     3 
1190393681   30.01663    118.95052     1.06      0.25     1.09     3 
1190393682   30.01615    118.98254     1.37      0.08     1.37     3 
1190393683   30.01566    119.01457     0.83      0.57     1.01     3 
1190393684   30.01517    119.04659     0.95      0.39     1.03     3 
1190393685   30.01467    119.07861     0.87      0.17     0.89     2 
1190393687   30.01364    119.14265     1.03      0.05     1.03     3 
1190393688   30.01311    119.17467     0.91      0.06     0.92     2 
1190393689   30.01258    119.20669     0.43      0.15     0.46     1 
1190393690   30.01204    119.23871     0.99      0.03     0.99     2 
1190393691   30.01149    119.27073     1.14      0.37     1.20     3 
1190393692   30.01093    119.30274     1.10     -0.18     1.11     3 
1190393693   30.01037    119.33476     0.18      0.42     0.46     1 
1190393695   30.00922    119.39879     0.31     -0.04     0.31     1 
1190393696   30.00863    119.43080     0.33     -0.02     0.33     1 
1190393697   30.00803    119.46281     0.99      0.14     1.00     3 
1190393698   30.00743    119.49482     0.84     -0.22     0.87     2 
1190393699   30.00682    119.52683     0.75     -0.18     0.77     2 
1190393700   30.00620    119.55884     0.96     -0.16     0.97     2 
1190393701   30.00558    119.59085     0.92     -0.26     0.96     2 
1190393702   30.00494    119.62285     0.37      0.30     0.48     1 
1190393703   30.00430    119.65486     0.33      0.08     0.34     1 
1190393704   30.00365    119.68686     0.47     -0.29     0.55     2 
1190393707   30.00165    119.78287     0.26      0.12     0.29     1 
1190393708   30.00097    119.81487     1.11     -0.16     1.12     3 
1190393709   30.00028    119.84687     0.87     -0.13     0.88     2 
1190393710   29.99959    119.87887     0.07      0.22     0.23     1 
1190393711   29.99888    119.91086     0.34     -0.10     0.36     1 
1190393713   29.99745    119.97485     0.26     -0.53     0.59     2 
1190393714   29.99672    120.00685    -0.31      0.03     0.31     1 
1190393716   29.99525    120.07083     0.23     -0.20     0.31     1 
1190393718   29.99374    120.13481     0.49     -0.11     0.50     1 
1190393719   29.99297    120.16680     0.83     -0.20     0.85     2 
1190393721   29.99141    120.23077     0.57     -0.29     0.64     2 
1190393724   29.98902    120.32671     0.39     -0.07     0.39     1 
1190393725   29.98821    120.35869     0.75     -0.23     0.79     2 
1190393726   29.98739    120.39067     0.40     -0.17     0.44     1 
1190393728   29.98573    120.45462     0.52     -0.23     0.56     2 
1190393729   29.98488    120.48660     0.18     -0.03     0.18     1 
1190393730   29.98403    120.51857     0.00     -0.03     0.03     1 
1190393731   29.98317    120.55054    -0.09      0.32     0.33     1 
1190393734   29.98055    120.64645    -0.06     -0.10     0.12     1 
1190393735   29.97966    120.67842     0.10      0.16     0.19     1 
1190393737   29.97785    120.74234     0.13      0.16     0.21     1 
1190393738   29.97694    120.77431     1.33      0.12     1.33     3 
1190393755   29.99247    118.91802     0.98      0.18     1.00     2 
1190393756   29.99200    118.95004     0.84      0.65     1.06     3 
1190393758   29.99104    119.01407     0.57      0.39     0.69     2 
1190393759   29.99055    119.04609     0.86      0.36     0.93     2 
1190393760   29.99004    119.07810     0.88      0.15     0.89     2 
1190393761   29.98954    119.11011     0.61      0.32     0.68     2 
1190393762   29.98902    119.14212     0.78      0.70     1.05     3 
1190393763   29.98849    119.17414     0.72      0.19     0.74     2 
1190393764   29.98796    119.20615     0.98      0.04     0.98     2 
1190393765   29.98742    119.23816     0.89     -0.08     0.89     2 
1190393766   29.98687    119.27017     0.84     -0.12     0.84     2 
1190393767   29.98632    119.30218     1.05     -0.13     1.06     3 
1190393768   29.98575    119.33418     0.78      0.05     0.78     2 
1190393769   29.98518    119.36619     1.36      0.10     1.37     3 
1190393772   29.98342    119.46220     1.07     -0.01     1.07     3 
1190393773   29.98282    119.49420     0.36     -0.03     0.36     1 
1190393774   29.98221    119.52621     0.55      0.05     0.55     2 
1190393775   29.98159    119.55821     0.95     -0.07     0.95     2 
1190393776   29.98096    119.59021     1.21      0.12     1.21     3 
1190393778   29.97969    119.65420     0.66     -0.04     0.66     2 
1190393780   29.97838    119.71819     0.19     -0.23     0.30     1 
1190393781   29.97772    119.75019     0.39     -0.51     0.64     2 
1190393782   29.97705    119.78218     0.64     -0.01     0.64     2 
1190393783   29.97637    119.81418     0.99      0.05     0.99     2 
1190393784   29.97568    119.84617     0.93      0.07     0.93     2 
1190393786   29.97428    119.91014     0.27     -0.06     0.28     1 
1190393787   29.97357    119.94213     0.92     -0.22     0.95     2 
1190393788   29.97285    119.97412     1.22     -0.22     1.24     3 
1190393789   29.97212    120.00611     0.59      0.02     0.59     2 
1190393790   29.97139    120.03809     0.70      0.07     0.70     2 
1190393791   29.97064    120.07007     0.39      0.04     0.39     1 
1190393792   29.96989    120.10205     0.56      0.12     0.58     2 
1190393793   29.96914    120.13403     1.13     -0.26     1.16     3 
1190393794   29.96837    120.16601     0.63     -0.02     0.63     2 
1190393795   29.96760    120.19799     0.03     -0.04     0.05     1 
1190393798   29.96523    120.29392     0.43     -0.33     0.55     2 
1190393799   29.96443    120.32589     0.58      0.10     0.59     2 
1190393800   29.96362    120.35787     0.40     -0.31     0.51     2 
1190393801   29.96280    120.38984     0.61     -0.29     0.67     2 
1190393802   29.96197    120.42181    -0.02      0.10     0.10     1 
1190393808   29.95684    120.61359     0.63     -0.21     0.67     2 
1190393809   29.95596    120.64555     0.06      0.06     0.09     1 
1190393810   29.95507    120.67751    -0.26     -0.39     0.47     1 
1190393811   29.95417    120.70947     0.42     -0.13     0.44     1 
1190393812   29.95327    120.74142    -0.06     -0.04     0.07     1 
1190393813   29.95236    120.77338     0.08      0.19     0.20     1 
1190393829   29.96831    118.88554     1.14      0.38     1.20     3 
1190393830   29.96785    118.91755     0.74      0.51     0.90     2 
1190393831   29.96738    118.94956     0.77      0.26     0.82     2 
1190393832   29.96690    118.98157     0.59      0.50     0.78     2 
1190393833   29.96642    119.01357     0.86      0.34     0.93     2 
1190393834   29.96592    119.04558     0.79      0.60     0.99     2 
1190393835   29.96542    119.07759     0.60      0.44     0.74     2 
1190393836   29.96492    119.10959     0.56      0.26     0.62     2 
1190393837   29.96440    119.14160     0.58      0.08     0.58     2 
1190393838   29.96388    119.17360     1.01      0.12     1.02     3 
1190393839   29.96334    119.20560     0.86      0.26     0.90     2 
1190393840   29.96280    119.23761     0.71      0.17     0.73     2 
1190393842   29.96170    119.30161     0.64      0.29     0.70     2 
1190393843   29.96114    119.33361     0.81     -0.19     0.84     2 
1190393844   29.96056    119.36561     0.87     -0.16     0.89     2 
1190393845   29.95999    119.39760     1.01      0.10     1.01     3 
1190393847   29.95881    119.46160     0.45     -0.26     0.52     2 
1190393849   29.95759    119.52558     1.06     -0.13     1.07     3 
1190393851   29.95635    119.58957     0.25     -0.12     0.28     1 
1190393855   29.95377    119.71752     1.39      0.10     1.39     3 
1190393857   29.95244    119.78150     1.16     -0.12     1.17     3 
1190393858   29.95176    119.81348     0.77     -0.24     0.81     2 
1190393859   29.95107    119.84546     0.89     -0.07     0.89     2 
1190393860   29.95038    119.87745     0.40      0.30     0.50     1 
1190393861   29.94967    119.90943     0.39      0.00     0.39     1 
1190393862   29.94896    119.94141     0.58     -0.18     0.60     2 
1190393863   29.94824    119.97339     1.00     -0.23     1.02     3 
1190393864   29.94752    120.00536     0.59     -0.22     0.63     2 
1190393865   29.94678    120.03734     0.60     -0.05     0.60     2 
1190393866   29.94604    120.06932     0.85     -0.22     0.87     2 
1190393867   29.94529    120.10129     0.32     -0.09     0.34     1 
1190393868   29.94454    120.13326     0.95     -0.07     0.95     2 
1190393869   29.94377    120.16523     0.24     -0.36     0.43     1 
1190393870   29.94300    120.19720     0.52     -0.11     0.53     2 
1190393872   29.94143    120.26114     0.01     -0.16     0.16     1 
1190393873   29.94064    120.29311    -0.10     -0.09     0.13     1 
1190393874   29.93983    120.32507    -0.14      0.00     0.14     1 
1190393876   29.93820    120.38900     0.30      0.09     0.31     1 
1190393877   29.93737    120.42096     0.06     -0.06     0.08     1 
1190393878   29.93654    120.45292     0.21     -0.42     0.47     1 
1190393879   29.93570    120.48488     0.50     -0.24     0.55     2 
1190393880   29.93485    120.51684    -0.01     -0.12     0.12     1 
1190393881   29.93399    120.54879    -0.12      0.06     0.13     1 
1190393883   29.93225    120.61270     0.40     -0.28     0.49     1 
1190393885   29.93049    120.67660     0.52      0.02     0.52     2 
1190393886   29.92959    120.70855     0.45     -0.11     0.47     1 
1190393887   29.92869    120.74050     0.45      0.14     0.48     1 
1190393904   29.94369    118.88507     0.89      0.57     1.06     3 
1190393905   29.94323    118.91707     0.72      0.65     0.97     2 
1190393906   29.94276    118.94908     0.92      0.52     1.06     3 
1190393907   29.94228    118.98108     0.93      0.51     1.06     3 
1190393908   29.94180    119.01308     0.83      0.52     0.98     2 
1190393909   29.94130    119.04508     0.37      0.62     0.72     2 
